"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"BANF1",1708.66479410366,-0.271517367987823,0.0629154088602232,6.90949171629576e-06,4.31036704104281e-05
"BANP",285.067075090532,-0.180587740466121,0.103796274789538,0.0523773164234592,0.105185919075474
"BAP1",3125.60392127197,-0.443620510894321,0.0563954306552832,3.51849657855245e-16,1.58075145992568e-14
"BARD1",494.961115271241,-0.0995323433217101,0.0834858623422436,0.201681421150313,0.310038522858886
"BARHL2",164.575460412413,0.135828735141777,0.121731296047896,0.194360970542374,0.301074333338399
"BARX1",22.7596968310356,0.198221284474826,0.23162227433847,0.128446281718772,0.217545978682642
"BARX2",450.753794039752,-0.250352189392656,0.0909850867147159,0.00274186521300827,0.00860648804859491
"BASP1",4639.2111570235,0.514421554090105,0.0482818416956527,6.93812273597475e-28,1.26909828378871e-25
"BATF2",26.8304666505832,-0.00641156762087773,0.205759530365291,0.958485017771509,0.972784755174549
"BATF3",143.613180253674,0.0271135850962515,0.130134173120213,0.804064809151406,0.864319357189981
"BAX",2030.26973067962,-0.472653632162078,0.0696035266163031,7.50910363193959e-13,1.8519643227087e-11
"BAZ1A",3725.57577517903,-0.109515290254732,0.0568068016603278,0.0466877086983308,0.0956810178280613
"BAZ1B",6415.92778759321,-0.262240176343195,0.0446964284307552,2.10369322885457e-09,2.7792989218702e-08
"BAZ2A",6517.47926326206,-0.0397627608699436,0.0485886939222259,0.402599335614919,0.528261211931958
"BAZ2B",874.4739469898,0.0316176234213026,0.070947413009461,0.639885323102838,0.738958135248035
"BBC3",764.487798524595,0.116215027786156,0.0817008177064828,0.128734194912381,0.217889502624889
"BBIP1",584.304456620913,0.0859477857689855,0.0801546276124072,0.253509804202932,0.369351236637403
"BBS1",664.060427556815,0.0146137950038443,0.081449652309931,0.848216927164467,0.896069952937281
"BBS10",1271.92802944668,0.341869275306931,0.0629306372580835,1.43722504776765e-08,1.60253721763062e-07
"BBS12",257.866660306817,0.210959943885457,0.104680745070814,0.0242721865979221,0.0554560813497507
"BBS2",910.323436884556,0.155315711227791,0.0670957064648679,0.0155193153769244,0.0380431207349143
"BBS4",944.886801316027,0.268641888622283,0.0673022064187119,2.87478819895136e-05,0.000153053086198502
"BBS5",348.287386758009,-0.228678087464185,0.0937912999308607,0.00765917806074566,0.0209332574499631
"BBS7",1403.03045169841,0.0275531221066617,0.065032821775779,0.659015573438603,0.754416203686793
"BBS9",472.016970940623,-0.0368940764202889,0.0839845730029361,0.637904841267414,0.737502474497653
"BBX",4333.99730507423,0.228003382445072,0.0571330057871985,3.70519133350739e-05,0.000192722629787884
"BCAM",433.940617913079,0.760492011143598,0.101763074536606,2.1081228663184e-16,9.81554783060067e-15
"BCAP29",1081.83338022281,-0.0435608684337105,0.0693344184840055,0.510451214480196,0.62869390573977
"BCAP31",2885.38761098004,-0.384626982525628,0.0540701506314921,2.02602112218929e-13,5.56883981081189e-12
"BCAR1",714.579312290912,-0.187171188510844,0.0793817511023837,0.0120194144324557,0.0306957432565529
"BCAR3",350.335113378224,0.0639302280545145,0.0922711387917698,0.451126663044502,0.574708662439166
"BCAS2",1790.01532833549,0.099193826457499,0.0631591201137969,0.102569939124532,0.181774753708009
"BCAS3",1197.08947094315,0.203876039548499,0.0635237226750699,0.000831237314962138,0.00304311683211657
"BCAS4",209.862720202437,0.101950573882114,0.113231347170641,0.305448302139499,0.426525412479785
"BCAT1",1956.07894213133,0.152087748050665,0.0765672263462431,0.0352841652822576,0.0759301399946622
"BCAT2",1995.91617661632,-0.23445195893009,0.0672183192141437,0.000260035971942982,0.00109284811512689
"BCCIP",3718.33316818129,-0.292816992996454,0.0486218818200473,6.65625632256078e-10,9.65754281361155e-09
"BCDIN3D",339.307419376536,-0.0529295386633134,0.0941537375886882,0.539499196834641,0.654151290985185
"BCHE",69.6099817100636,0.356286513753038,0.18048352679487,0.0068876973547415,0.0190924535189614
"BCKDHA",803.257200994324,0.394303343807852,0.0817561868679163,2.16044710765599e-07,1.87226564067311e-06
"BCKDHB",891.925837033222,0.0298367397103962,0.0668530529519197,0.641260097553959,0.740211959951662
"BCKDK",984.163609470975,0.192159766799494,0.0772429447822119,0.00826175173514165,0.0223489111638119
"BCL10",744.771929335723,-0.00666146201006207,0.0801761988717216,0.929522815400755,0.954312982413577
"BCL11A",459.231357384257,0.13669643565692,0.0853509346876231,0.0851519266942675,0.156237140784973
"BCL11B",138.413518736025,0.120837434339731,0.130246480653208,0.269333759230615,0.387264945777504
"BCL2",422.62326233335,-0.06469991806243,0.0852628942522261,0.41514681924748,0.540015730286368
"BCL2L1",600.786614506161,-0.395264625669108,0.0785789780963797,7.47784148811439e-08,7.12760759707677e-07
"BCL2L11",2239.41152142312,-0.177816925895126,0.0598956386883594,0.00209516558437962,0.00681316808550113
"BCL2L12",941.262796220326,-0.250394365935366,0.0751139220482613,0.000412215701821498,0.00164251101927538
"BCL2L13",1887.95961344546,-0.0573296622096042,0.0538891814500013,0.274014971465672,0.391902962512876
"BCL2L15",20.4118263495892,0.0294396424637657,0.21582337280759,0.807758965821885,0.866885274640575
"BCL2L2",1006.14903426204,0.323212566951068,0.0683071075075465,6.61606712022283e-07,5.17859762110157e-06
"BCL3",119.687532132886,0.324627583968421,0.145279643838744,0.00566767562184384,0.0161475683162675
"BCL6",532.99925748718,0.331787198712409,0.0853130283341295,2.66956657982356e-05,0.000142919479090554
"BCL7A",2023.75201497806,-0.268947253788559,0.0539370674150731,2.76145643685526e-07,2.33667755704413e-06
"BCL7B",1027.98387641133,-0.432038818681969,0.0777028277664763,2.81707873403405e-09,3.60703456236943e-08
"BCL7C",894.398700396503,-0.46926591679331,0.0765562092980772,6.07310711370774e-11,1.06037830456954e-09
"BCL9",1893.84360329842,-0.262675108230495,0.0545821618690722,6.94379028343221e-07,5.39389978285824e-06
"BCL9L",727.841630846548,0.0788536525318687,0.0764501014270096,0.274866044959992,0.392910393825512
"BCLAF1",8833.64044370986,-0.0932598131316395,0.0694125651945027,0.159123348656066,0.258750158969252
"BCMO1",14.346574954693,0.148048843625894,0.2444486026737,0.225220931855228,0.337184026899684
"BCO2",46.3572210321849,0.0106099494232058,0.186511947480746,0.932329617858453,0.955989832053866
"BCOR",10761.1144870547,-0.340489442476789,0.0433181290373987,1.04119753639399e-15,4.35912810536612e-14
"BCORL1",1630.92185891998,-0.0552289616467109,0.0582238961594869,0.327111281906772,0.449639009348502
"BCR",1778.41013428502,-0.202454857871702,0.0619393219609128,0.000681620621646979,0.00255249709893526
"BCRP2",63.7861559556514,0.0197100647945977,0.165244404499784,0.872147393666505,0.914276093585716
"BCRP3",9.9404675007544,-0.0238057947347641,0.242721813037931,0.827208245721796,0.880868715469914
"BCS1L",1144.02852447425,-0.310366240163083,0.0647853799495402,5.49613945862588e-07,4.38620122928254e-06
"BDH2",268.436696852674,-0.0530390842023436,0.103864382900299,0.569596398522697,0.68102471895582
"BDKRB2",22.639914052868,0.672659580077649,0.37684289782581,0.000498241414343562,0.00194055242874241
"BDNF",44.4003826932693,0.0777929853537223,0.183737600449676,0.535698200039451,0.650620729081192
"BDNF-AS1",31.3593992471123,0.227232198107001,0.224489386635241,0.0885059248194001,0.16101036405992
"BDP1",2633.75970101684,0.258450398606856,0.0702436237523278,0.000108342206376597,0.000500504510215396
"BEAN1",9.91388436594226,1.02631299803795,0.738060031645963,4.893719601604e-05,0.000246883479836516
"BECN1",1940.07505166115,-0.0740813176430929,0.0546229928404927,0.162809859232487,0.262990850150601
"BEGAIN",58.5361428069796,0.178281708603784,0.178786308204271,0.161153651257491,0.261112079676405
"BEND3",521.555159896202,-0.532664842783887,0.0899315431895126,9.84244239054929e-11,1.65277734787748e-09
"BEND4",1160.00216761533,0.13740834393759,0.0742259783560741,0.0506432227668109,0.102211101774865
"BEND5",85.8129805040341,0.0349649667712599,0.15767969070784,0.771810113933905,0.842009542785746
"BEND6",78.9592737703455,-0.167772208981642,0.164793181273526,0.174952193408118,0.278189014976273
"BEND7",313.262117858141,-0.0762600882130963,0.100481845528981,0.401384635705722,0.526847337059493
"BEST1",109.912511597265,0.568755149133511,0.173540786610294,1.91444853533798e-05,0.000106577904874884
"BEST2",8.92190924215578,-0.0447615581280504,0.256088275545354,0.661019786731533,0.756259793233806
"BET1",652.576710039719,-0.0492633666625467,0.0775884275165024,0.500811812707478,0.620062328948461
"BET1L",977.793380144126,-0.220616254220233,0.0678856297957919,0.000661599617376232,0.00249092823351772
"BEX1",218.011106386106,-0.573956981548872,0.128369311059464,1.39133802479324e-07,1.2560463425939e-06
"BEX2",1822.5405206015,0.0210416594933432,0.0631124663595898,0.729041694769422,0.808905664365408
"BEX4",3608.00750054035,0.222942088306363,0.0458568075263203,6.82843920053308e-07,5.32212058025748e-06
"BEX5",225.638653797155,0.0624407397873249,0.111123841631717,0.524649781906638,0.64115516575165
"BFAR",1625.40144314932,-0.0886356068208345,0.0583271429317837,0.116326991663444,0.20112121378517
"BFSP1",117.856549860887,-0.150945879480901,0.140402555382098,0.187198509983613,0.292962426756795
"BHLHA15",19.0392560777249,0.260363696335337,0.265562342296796,0.0539243641478731,0.107800146292498
"BHLHB9",650.126252607201,-0.210033600935892,0.0792498045752731,0.00474526980608697,0.0138957634020443
"BHLHE22",6.68263372617591,0.246673492984888,0.343879452563813,0.032760855119187,0.0713956013993182
"BHLHE40",3882.44925242736,0.355438290703643,0.0661869850708058,1.796411450192e-08,1.95619149058824e-07
"BHLHE41",721.850705775174,0.405287691318169,0.0774634521093096,2.32129319057396e-08,2.4717026939133e-07
"BICC1",360.751824997659,-0.02270622730809,0.0891587663819693,0.783067966532411,0.849826197610573
"BICD1",289.723134377433,0.222391270393401,0.10029172047058,0.0140274419022848,0.034960526330674
"BICD2",2077.82929618412,0.0383574939960269,0.0559251837301936,0.479742443310768,0.600901532822037
"BID",683.102221210508,-0.238383792097988,0.0753525783527064,0.000801381850315114,0.0029499837398399
"BIK",45.3663694207163,0.339404593368244,0.213283019532779,0.0150786237333633,0.0370989677603087
"BIN1",388.189827106284,0.106153352083788,0.0954275675521665,0.223323698725831,0.334996449372488
"BIN3",302.877460188745,-0.194471513298869,0.102084916466949,0.0342572829407122,0.0740939122162223
"BIRC2",1395.01166328493,0.0468434278667235,0.059852227357863,0.417915501775323,0.54261210789064
"BIRC3",126.912465758479,0.166186593053455,0.134360610274828,0.136322188201809,0.228094350617531
"BIRC5",5379.3612672533,-0.341229397135076,0.0508409754487452,5.12508607938216e-12,1.09981770404618e-10
"BIRC6",2794.81857562367,0.0364291057769968,0.0574225953577741,0.512620856355344,0.630668544951546
"BIVM",602.417024806556,0.073573179305827,0.0777433792824748,0.315465995518373,0.437506768740224
"BK250D10.8",67.2675207110098,0.0651740177624311,0.16139580126891,0.592379257586291,0.700039016521563
"BLCAP",1205.03146889386,-0.109922114668748,0.0645118650428013,0.0760054192915795,0.142424591366753
"BLM",2246.2250308305,0.000406977139453889,0.0585690539388776,0.994270752526787,0.996299521369567
"BLMH",3974.30556676872,-0.249717361742422,0.0463746113823383,3.69252496893722e-08,3.75981750481911e-07
"BLNK",17.1146434951253,0.250489046666097,0.263611168982698,0.0612206500566239,0.119539368168767
"BLOC1S1",279.998266257234,-0.126115675914442,0.175506349838525,0.314992507653419,0.436928760503276
"BLOC1S2",1522.30462225417,0.0122921242106476,0.059548810842299,0.830895600280374,0.883848075654204
"BLOC1S3",704.601439509483,-0.216966150672605,0.0810370749087698,0.00421631221048996,0.0125275405348545
"BLVRA",977.828243867019,-0.0224763245568285,0.0634948934023468,0.712898639938272,0.796515968779199
"BLVRB",466.306442145074,0.236220035444968,0.086639764512684,0.0032453140538756,0.00996089701114635
"BLZF1",512.702727530748,0.0925309427731897,0.0832543722964667,0.234161039588456,0.347479303537385
"BMF",760.273657075364,0.0771626235832197,0.0739712559319459,0.271249893333788,0.389218772046474
"BMI1",191.028091579842,-0.249061589474244,0.124030667768813,0.0187317131602696,0.0446775493181531
"BMP1",334.620232466353,0.26034530563709,0.106600832964041,0.00606021301668061,0.0170947628054521
"BMP2",902.952243410541,-0.173540278585452,0.0777110131418813,0.0177029568561532,0.0425807658257349
"BMP2K",570.498829093255,0.237656166042731,0.077395534996194,0.00109772094084475,0.00387201153720835
"BMP3",100.911909663311,0.307320834559097,0.154399005412634,0.0113603241706559,0.0293117348248745
"BMP4",266.760665889344,0.323493323317124,0.104850786403518,0.000541269999454609,0.00208175557987986
"BMP6",672.649064768853,0.159575829776919,0.0737923538863263,0.0224633552275448,0.0519255984761887
"BMP7",848.260921324509,0.156562841111519,0.0697663973495954,0.0185361391613047,0.0442798162645285
"BMP8A",45.8412799415644,0.0835007008310609,0.179709133489177,0.505333631268594,0.624252391416784
"BMP8B",247.307200063626,0.0761340792065925,0.104609562642161,0.416858509905883,0.541490964089795
"BMPER",150.305170614827,-0.301215349742699,0.134997593556001,0.00719506196295089,0.0198159436538288
"BMPR1A",587.299763945693,-0.0787417490667124,0.0871499416657961,0.330267200789093,0.453247190078994
"BMPR1B",418.465247352716,-0.186841889394074,0.0922243981317401,0.0273065949140428,0.0613041833510034
"BMPR2",1536.41580301774,0.127541384919337,0.0663319182656979,0.0447090188851352,0.0922953211299344
"BMS1",3366.36699697892,-0.108580641815395,0.0486121379315789,0.022302722226295,0.0516164071406872
"BMS1P4",208.783061215926,0.12032574221512,0.113219561750501,0.226359579097653,0.33853409643007
"BNC1",8.29915393597295,0.0894961314608802,0.253486229653472,0.414869224871302,0.539705836944167
"BNC2",243.970086448293,0.0867953765003363,0.103756429357121,0.351584393606363,0.475553998305276
"BNIP1",574.729211626052,0.0867762583127795,0.0815881922559137,0.256258767191834,0.372413206421476
"BNIP2",1263.58740638483,-0.318861797497754,0.0643075395602269,2.20583950029389e-07,1.90837409470809e-06
"BNIP3",1335.18962761837,0.0568635875419707,0.0770833140532681,0.434456938555414,0.558987678856467
"BNIP3L",2391.0116578566,0.391068485991685,0.0725543220091906,1.13787122711616e-08,1.29891466602079e-07
"BNIPL",27.9521156078072,0.168344912812078,0.217089110370438,0.191688362854105,0.298136622659513
"BOC",420.357305848219,0.351100304116307,0.09356237603276,3.84790955385851e-05,0.000199538070519865
"BOD1",2199.66904498129,-0.175776608015237,0.0525215556304003,0.000583042313597046,0.00222183659434985
"BOD1L",2406.00680904512,0.454534493596348,0.0640277539094173,1.05421212444713e-13,3.08532748421526e-12
"BOD1P",110.936137221149,-0.193950081042338,0.148677442511651,0.100940464017696,0.17940430649299
"BOLA1",302.304127950164,0.0985964874927927,0.100759404004219,0.27889645210806,0.397112777929788
"BOLA3",498.578745847666,-0.338483446247354,0.0871979339739588,2.58866718581529e-05,0.000139219010535709
"BOLA3-AS1",362.359084641033,0.137903910256038,0.0919351155154157,0.102730896244835,0.181997027649243
"BOP1",162.987846660275,-0.069855659646986,0.130855569099403,0.524182854470195,0.640788412676788
"BORA",1401.24136005213,-0.12633882301521,0.0627594848985654,0.0364377125428468,0.0780082838540953
"BPGM",1339.26063976732,0.0933170998629234,0.0617951995802236,0.117117123193294,0.202282441306764
"BPHL",364.456349097604,0.027220034330709,0.0907234650049041,0.744951629784502,0.821771987447959
"BPNT1",1221.25099594951,-0.0399991120377435,0.0621113981459836,0.503933903059114,0.623174601247749
"BPTF",4929.01342215057,0.0166794456447192,0.0545029912196751,0.752886475784514,0.82806733718175
"BRAF",520.892117203817,0.0729779052595885,0.0838586745949102,0.351166259156699,0.475180059175929
"BRAP",1164.77042327901,-0.128963157158922,0.0667309143201265,0.0435159960091689,0.0901960446082396
"BRAT1",1004.8606527068,-0.27217607721152,0.0718468599786188,6.43159972893631e-05,0.000315505077524352
"BRCA1",3622.14304474584,-0.227341036362206,0.0505476474532203,3.91985571216431e-06,2.59829952620383e-05
"BRCA2",923.306994079198,-0.028400179218463,0.0741858360151314,0.686372768826576,0.776527975526107
"BRCC3",1004.93462715321,-0.38818693422676,0.0678246460816429,1.75442811651082e-09,2.35019947778454e-08
"BRD1",1525.03273899287,-0.170697128766599,0.056621425271237,0.00185942177548441,0.00615733094403404
"BRD2",30221.2206007813,0.396085570067906,0.0403309192213323,1.49789746673512e-23,1.71755183405859e-21
"BRD3",2468.35586234122,-0.364676911987478,0.0552592833240399,8.89047348891357e-12,1.8045511556922e-10
"BRD4",3995.38277586081,-0.505009566113846,0.0596801566646037,1.2171632660734e-18,7.66463671443352e-17
"BRD7",778.251580178786,-0.195419637010514,0.0750671231744836,0.00587378899325052,0.0166452910146245
"BRD8",4127.6558443001,-0.0431526095675931,0.0471833154922484,0.350205065572091,0.474088179076227
"BRD9",1344.58117443856,-0.081891395951876,0.0626526196378495,0.174583408376029,0.277746331507319
"BRE",809.810425518271,-0.0522685231491047,0.0698112420673627,0.432543387492952,0.556852044309108
