"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0051108",242.716350765761,0.254709504155209,0.0819542274195852,3.10794832890267,0.00188391002746222,0.00292801885239041
"FBgn0051109",79.0592634727853,-0.190826321507588,0.137811642083731,-1.38468941101251,0.166147458319908,0.203648111185583
"FBgn0051111",38.9746074225586,-0.609816378821418,0.200971398168463,-3.03434411254004,0.00241059298920063,0.0037109454446212
"FBgn0051115",15.1755448707075,-0.36873968514788,0.291175509817198,-1.26638289524891,0.205376031721486,0.247362954094453
"FBgn0051116",709.062965900425,0.153524007699694,0.0479014655652127,3.20499604528148,0.00135064336324354,0.00212686009199458
"FBgn0051118",116.064456375621,1.46009692119053,0.114562779950887,12.7449501645864,3.32603282457062e-37,1.49270036657916e-36
"FBgn0051119",5.19984972944846,-0.814272175564712,0.512147091225575,-1.58991857908662,0.111853159185832,0.141088497200147
"FBgn0051120",14.9707471004832,-0.393249120374386,0.289794473556021,-1.35699316673948,0.174783381739268,0.213279355746184
"FBgn0051121",901.093314831993,-0.928543621072605,0.0517656527811948,-17.9374463796953,6.01567961152544e-72,4.35378573543778e-71
"FBgn0051122",613.955444178233,0.756573836366888,0.0539897729896535,14.0132805617071,1.29291851908951e-44,6.60197610310406e-44
"FBgn0051125",25.1858757092542,0.749602259666023,0.227518640374763,3.29468503517469,0.000985320506970596,0.001571441410428
"FBgn0051126",351.801458920157,-0.336030581366557,0.0739055322643797,-4.54675815288748,5.44785378543674e-06,1.01685499968134e-05
"FBgn0051133",226.703548123799,-0.852463676250411,0.085270958448269,-9.99711615494004,1.56899672463741e-23,5.42169160698137e-23
"FBgn0051140",647.4616928403,1.54662831741123,0.051648395178881,29.9453315452413,5.06090728639024e-197,9.8958188853365e-196
"FBgn0051145",562.969973071981,-0.316907796016688,0.0640332834628619,-4.94911050751424,7.4553410786106e-07,1.46764490839304e-06
"FBgn0051146",152.339255899078,0.103576504686443,0.0962264639721567,1.07638273725212,0.281756119565274,0.330102908263406
"FBgn0051148",311.483950859387,-0.417121112659296,0.0726625367218015,-5.74052505565971,9.43834545504554e-09,2.04197397569003e-08
"FBgn0051150",2095.70607947738,-0.145393963096028,0.0320711185958895,-4.53348587331978,5.80181481530917e-06,1.08185435416674e-05
"FBgn0051151",1068.40711538601,0.287984705487279,0.0445721651963141,6.46108853404084,1.03952475297696e-10,2.45609379656494e-10
"FBgn0051155",180.76491777708,-0.186828537167826,0.0911204991491341,-2.05034584876505,0.040330693454479,0.0541739185677184
"FBgn0051156",197.754408772726,-0.420972363972469,0.0890618597226341,-4.72674122552017,2.28151717140122e-06,4.34649525295838e-06
"FBgn0051157",13.3918020495737,-0.585332898773488,0.307088272780551,-1.90607376007411,0.0566406365658424,0.0745913684409397
"FBgn0051158",1044.11966969415,0.397551041201664,0.0400105791862061,9.93614812101301,2.8981778079373e-23,9.94801286919397e-23
"FBgn0051159",271.166875587788,-0.315409123992605,0.0748652765378051,-4.21302289364191,2.51975512308502e-05,4.51374867333868e-05
"FBgn0051161",10.5578959789531,-0.489577677681131,0.418479967997809,-1.16989513267143,0.242043172884413,0.287737067471921
"FBgn0051163",397.866518232899,1.42732331955175,0.0685098987062293,20.8338261551388,2.13689267043817e-96,1.99954618609235e-95
"FBgn0051169",70.06669216579,-0.270314312351326,0.139237453421666,-1.94139080907137,0.0522108922636555,0.0691248808267707
"FBgn0051174",2.65264907434795,-2.15513430144951,0.890358568040799,-2.42052402122866,0.0154981553023499,0.0219294546829632
"FBgn0051176",616.306941642341,0.520851509296175,0.0555535998186505,9.37565722107022,6.87461269528991e-21,2.22629876005948e-20
"FBgn0051183",254.296339054457,0.0148889003051861,0.0776784817518914,0.191673420610123,0.847998027211329,0.870025627723152
"FBgn0051184",252.339186157035,-0.885941392714766,0.076965778691518,-11.5108481688421,1.16328618651692e-30,4.6667239622527e-30
"FBgn0051191",249.862468234889,1.63337360058023,0.0837050191550706,19.5134487402036,8.43920048667937e-85,7.0426028491119e-84
"FBgn0051195",1211.01721695581,0.326991412601237,0.041746911810053,7.83270901783193,4.77468490166311e-15,1.30701669007389e-14
"FBgn0051198",16831.6027426389,-0.869872954645671,0.0185228446193803,-46.9621687446178,0,0
"FBgn0051199",15.7081269531565,1.73633173953395,0.308641267814502,5.62572773183886,1.84727518749427e-08,3.94389079468608e-08
"FBgn0051200",13.976365780625,1.53812385603249,0.316300749084027,4.86285239755748,1.15706129947867e-06,2.2508116976651e-06
"FBgn0051201",209.645899773918,-0.179703749337467,0.0923254451121025,-1.94641627905794,0.0516047556865954,0.0683383388885659
"FBgn0051202",2.37234008594381,0.156770159321268,0.808250319458456,0.193962384606674,0.846205335253271,0.868725871920644
"FBgn0051205",1.33280122086636,0.66321313862417,1.05467554223347,0.628831438737732,0.529459415403785,0.580827938681982
"FBgn0051211",1348.42271766182,0.576988553069076,0.0505977375489788,11.4034457076376,4.01891258144724e-30,1.59476863492628e-29
"FBgn0051213",1.83410110491164,0.862031777493553,0.924803685608886,0.932124072284591,0.351272408840595,0.403298277855962
"FBgn0051216",147.669929936297,0.564796610877791,0.0986151348953671,5.72728122794795,1.02052914847863e-08,2.20537749102441e-08
"FBgn0051217",430.103074387408,0.566501490253083,0.078860127260276,7.18362384051648,6.78874853194241e-13,1.72626002468069e-12
"FBgn0051221",554.849905809791,0.809026125073864,0.0784655760739876,10.310586699969,6.31148311372711e-25,2.25517186016464e-24
"FBgn0051223",156.550023784756,-0.144727961477181,0.0902338233621361,-1.60392141310851,0.108731376182035,0.137471854769282
"FBgn0051224",1636.77395442681,0.565626886996278,0.0403948667109367,14.0024446928832,1.50599725719818e-44,7.68309261983114e-44
"FBgn0051229",679.414451819105,0.0137644668647387,0.0501968913819891,0.274209547360087,0.783923591492509,0.81474316817417
"FBgn0051233",12239.1735471089,-0.439805479623825,0.0223458223760674,-19.6817764064419,3.08980255980712e-86,2.62876600380889e-85
"FBgn0051235",68.9269932480195,1.50453697592829,0.143325674692421,10.4973304968356,8.88574769622341e-26,3.22268195148288e-25
"FBgn0051244",1.23147607458202,-1.33166038241272,1.19046263842004,-1.11860745514876,0.263307641581961,0.310445156791873
"FBgn0051246",11.8436641240876,-0.0650593342936445,0.348164023437491,-0.186864035092716,0.851767238292787,0.873250067752531
"FBgn0051248",240.812362188353,-0.301557167945123,0.0842890493905663,-3.57765534343389,0.000346690179197344,0.000571816946229941
"FBgn0051249",209.774833092354,-0.330822380121844,0.0918729128032045,-3.60086961464342,0.000317154606812462,0.000524398658093036
"FBgn0051251",29.2657183050226,-0.639278732534421,0.211880739682311,-3.01716302054137,0.00255152553567667,0.00391461730250394
"FBgn0051259",683.966667796725,-0.688763202123685,0.0528531806725789,-13.0316320296884,8.08594006760985e-39,3.72320935066031e-38
"FBgn0051262",70.539820741069,-0.350992397957455,0.143315406544172,-2.44909048106613,0.0143217465986492,0.0203231892111212
"FBgn0051265",683.457130599245,-0.198233224429372,0.047195893865789,-4.20022184542343,2.66653577124009e-05,4.76689504754632e-05
"FBgn0051266",1339.79247147621,-0.163881709240429,0.0375264341335789,-4.36710049926609,1.25906803274066e-05,2.29826018981359e-05
"FBgn0051267",586.867922491718,-0.0656593954161149,0.0525582650704915,-1.24926869880602,0.211566812436786,0.254252328053999
"FBgn0051268",1251.12864403075,-5.68613900945406,0.114732308801569,-49.5600504238812,0,0
"FBgn0051269",115.975007012392,-0.0989739990460194,0.110402475190025,-0.89648351520802,0.369994580712348,0.42210125136895
"FBgn0051272",698.880019333364,-0.744248095009529,0.0479872349982019,-15.5092931492597,3.00165041467738e-54,1.75201839180937e-53
"FBgn0051278",132.200905775862,-0.0916727042303106,0.0993092857649284,-0.923103046449311,0.355953507192805,0.408053040035743
"FBgn0051287",1.11201262772052,-0.704128111589705,1.11323078461063,-0.632508659770837,0.527054551614737,0.578434125779585
"FBgn0051288",791.464959912074,-0.79482001106095,0.0586189937460846,-13.559086573608,7.0002375240936e-42,3.39853141099082e-41
"FBgn0051291",214.314935445934,1.38821305302604,0.0844291626453192,16.4423406502067,9.51711000555348e-61,6.06027762902763e-60
"FBgn0051296",0.609116282137995,0.47212199310146,1.51805108893363,0.311005338715647,0.755796563054137,0.791238698568907
"FBgn0051300",8.41511641927534,1.72384228511706,0.430469878180408,4.00455960450411,6.21331240021609e-05,0.000108283986176635
"FBgn0051301",612.745590292155,0.128418799064379,0.0533099631496695,2.40890804414625,0.0160003288696481,0.0226089870060651
"FBgn0051302",1126.1973709707,1.81029561638005,0.0478293233318666,37.8490743809861,0,0
"FBgn0051304",578.040746600678,0.135364322425023,0.05647086127683,2.39706495286911,0.0165269937548193,0.0233067192456362
"FBgn0051313",221.077402488899,0.410487701916448,0.0825068973472301,4.97519256104022,6.51828107294949e-07,1.28518472963004e-06
"FBgn0051314",472.362108837666,-0.0200369149181463,0.0712690552184478,-0.281144668702719,0.778599441566923,0.809877672824954
"FBgn0051320",63.3307326789902,-0.318074125312054,0.153900459198317,-2.06675228240991,0.0387575019151164,0.0521843558375086
"FBgn0051321",337.004651595268,2.6890671205814,0.0864424868727658,31.1081647215844,1.86785585346455e-212,3.98933205916036e-211
"FBgn0051323",261.146643417872,0.70318315244719,0.0832039308701869,8.45132129086884,2.88024434725897e-17,8.42963900445522e-17
"FBgn0051324",250.097563042454,0.627008331941244,0.0805726508590944,7.78190025096428,7.14431910392989e-15,1.94534748998005e-14
"FBgn0051326",7.71935955506707,1.74628407853254,0.466964308898058,3.73965214312293,0.000184275087225195,0.000311129603550462
"FBgn0051337",101.55858730697,0.213057385096588,0.123076634469655,1.73109531321413,0.0834347661531593,0.107294895446534
"FBgn0051342",735.08287794276,0.133494999752344,0.0530768445682718,2.515126903986,0.0118989544638729,0.0170321901520614
"FBgn0051343",8859.85051491335,-1.09705919889867,0.0294156375297674,-37.2951018922669,1.97029776332407e-304,6.29440758700233e-303
"FBgn0051344",692.042660875576,-3.20607258614884,0.0723639396018433,-44.3048375169886,0,0
"FBgn0051345",117.178955260669,0.455868884765,0.108583392917071,4.1983297124742,2.6889093959578e-05,4.80386286382442e-05
"FBgn0051347",12.4868603590298,0.395810277376159,0.350111145117524,1.1305274993268,0.258254017749359,0.305248443490931
"FBgn0051352",27.4892125536755,0.973351720724744,0.255552485623533,3.80881335726328,0.000139635306513842,0.000237620647430513
"FBgn0051357",320.473006190052,0.448336578281539,0.0705771260968248,6.35243460702077,2.11933530704314e-10,4.94555179365767e-10
"FBgn0051360",29.403550649184,-1.01286719349502,0.227417348819907,-4.45378155514913,8.43709421819877e-06,1.55762795911757e-05
"FBgn0051361",207.291074276299,1.51899161306138,0.0918713190240646,16.5339044785402,2.09146002079035e-61,1.34158643075698e-60
"FBgn0051363",463.342977289195,-0.706101410479595,0.0591115079129267,-11.9452444271885,6.87479447625989e-33,2.859077526779e-32
"FBgn0051365",168.043362139636,-0.0848317940352159,0.0948389604026947,-0.894482538347242,0.37106376839,0.423180055131147
"FBgn0051367",442.338887796493,-0.191390256692647,0.0666130843120562,-2.87316311306138,0.00406384238947721,0.00611815167118824
"FBgn0051368",462.129834901954,-0.333870993228379,0.0581383125402179,-5.74270181986139,9.3177721602039e-09,2.01665752039833e-08
"FBgn0051370",35.761278787615,-0.608996897166247,0.202636762639082,-3.005362350024,0.00265264631228861,0.00406316340189967
"FBgn0051371",101.842738614227,-1.53207521260821,0.129219986862359,-11.8563331401677,1.9952317659226e-32,8.23732197208889e-32
"FBgn0051373",100.498590530197,0.628955680830399,0.117370561036683,5.35871751208403,8.38147863114981e-08,1.73615249599763e-07
"FBgn0051374",681.811349301511,0.0218363808939137,0.051831311997388,0.42129708958581,0.673538155201618,0.716028891839291
"FBgn0051380",1.83250126386275,-2.95027823574574,1.135719410006,-2.59771754339406,0.00938456541461378,0.0135926381056366
"FBgn0051386",10.4914856080494,0.879915696556746,0.34925051585577,2.51943993382711,0.011754169332072,0.0168355688804027
"FBgn0051388",72.8377499931495,1.02984578390008,0.145882425685919,7.05942322427041,1.6719512267019e-12,4.20434564568208e-12
"FBgn0051389",1.4661153572677,0.349680540419847,0.978608202661489,0.357324350510073,0.720849002596278,0.759913416847406
"FBgn0051390",160.414241949036,-0.191615468162611,0.094150220897453,-2.03520996909095,0.0418297503956253,0.056049526491182
"FBgn0051391",3.6877682871356,0.00319187729446992,0.597910166266691,0.00533838940120349,0.995740601748243,0.996707340196542
"FBgn0051392",80.6334160346194,0.299381634322893,0.145313311291917,2.06024920677413,0.039374722977436,0.0529399802355782
"FBgn0051410",418.267590540329,0.188818821018675,0.0703644913537567,2.68343901001701,0.00728692650426724,0.0106812761386706
"FBgn0051414",208.073686538518,-0.717393663499036,0.0922341067926839,-7.77796509822048,7.3700394751686e-15,2.00632783696321e-14
"FBgn0051415",2.61943192053333,-0.241567608942945,0.712913861190328,-0.338845437146653,0.734726170053106,0.772173987079258
"FBgn0051427",147.807148378415,-0.778367656503713,0.104686851341999,-7.43519980327693,1.04410023883636e-13,2.73152037108262e-13
"FBgn0051431",276.947898654358,0.262314908095237,0.0725102360238818,3.61762590331165,0.000297317712423778,0.000493037019534737
"FBgn0051436",87.0365250923005,-0.164321565525509,0.126235594761468,-1.30170548042339,0.193017085407282,0.233568797012802
"FBgn0051437",638.909025271736,-4.67225614342095,0.10772022630398,-43.3739911596185,0,0
"FBgn0051439",6943.22811987298,-1.16884589780487,0.0776106166691496,-15.0603866837911,2.95056198316102e-51,1.64595786773385e-50
"FBgn0051441",65.9164075051136,-0.373817586143552,0.140840008986106,-2.65420024348642,0.00794966358383461,0.011600248932613
"FBgn0051445",244.637133982004,0.523551282687637,0.075697478137904,6.91636360373647,4.63384139828494e-12,1.1456811706551e-11
"FBgn0051446",598.619203142476,0.324637524687071,0.0572667613322084,5.66886475042348,1.43746778924974e-08,3.08347308452456e-08
"FBgn0051450",703.74654484686,-0.242229762676455,0.0497504412798704,-4.86889676643861,1.12223011551826e-06,2.18680614090939e-06
"FBgn0051453",73.5180758545449,-1.27307131570375,0.151598528933431,-8.39764953301602,4.55504297716337e-17,1.32254844864336e-16
"FBgn0051454",164.943995386774,-1.25602682115252,0.11310793276062,-11.1046748932346,1.19049789565579e-28,4.59545154344189e-28
"FBgn0051457",82.5666305496195,0.263661762090257,0.124179963542669,2.12322305924708,0.0337351645456431,0.0458686609653685
"FBgn0051460",72.5307742216606,-0.677391150713438,0.143434018614179,-4.72266730904013,2.32771457331833e-06,4.4330161168771e-06
"FBgn0051462",135.509879569794,1.1513622031531,0.102544722425158,11.2279030643769,2.97454122964008e-29,1.16084900500166e-28
"FBgn0051463",377.118953989821,-0.217075627272301,0.0620863106444935,-3.49635249733676,0.000471665178645035,0.000770549523338136
"FBgn0051464",49.6893849388927,-0.591862610854315,0.169621097630691,-3.48932190111724,0.000484247624491801,0.000790649627031604
"FBgn0051465",1.02062238029982,-0.175176305440194,1.21849377656147,-0.143764628765304,0.885686334816929,0.903126121485236
"FBgn0051467",25.0910863588033,-0.3583104537921,0.227354583850149,-1.57599837102148,0.11502617862669,0.144784893652086
"FBgn0051469",6.35408789971876,-0.392139173429385,0.47297067229148,-0.8290982853747,0.407048793912888,0.459703283386384
"FBgn0051472",275.310306325038,-0.730957142813745,0.0731377888743572,-9.99424721561449,1.61509686156606e-23,5.57929135151408e-23
"FBgn0051473",7.46153719541937,0.500393398806976,0.41129955099229,1.21661547550864,0.223750551895629,0.267674579013536
"FBgn0051475",429.509052173871,-1.65566531750972,0.0710744745886349,-23.2947950314425,5.00590231138198e-120,5.72297763239749e-119
"FBgn0051477",60.2652147083527,0.493405940328878,0.159954474251166,3.08466482503086,0.00203781660740882,0.00315808665545552
"FBgn0051481",80.259747975319,1.37181611524501,0.134364411243839,10.2096686358079,1.7947671101876e-24,6.33700305001168e-24
"FBgn0051495",35.069621034866,-0.812770938537698,0.198157068757094,-4.10164998723317,4.10214468711322e-05,7.23859077276351e-05
"FBgn0051496",292.526815742899,0.523037269424646,0.0756217838086773,6.91648944367575,4.62972899597024e-12,1.14491401097467e-11
"FBgn0051498",1.11023285473641,0.619978213822352,1.19271408679812,0.519804553903362,0.603199805018259,0.651203140286727
"FBgn0051510",243.013559918484,0.368624920756307,0.0783059371212531,4.70749644673186,2.50777650962077e-06,4.76712929862708e-06
"FBgn0051516",5.17302729461069,-1.05268686993896,0.567620970525772,-1.85455951171763,0.0636591544088343,0.0832516686059259
"FBgn0051522",326.87966554326,-1.31835999358239,0.0865482213639923,-15.2326642050542,2.1466269978755e-52,1.22582561847463e-51
"FBgn0051523",2922.3216634461,-1.15184444928633,0.0494156948964045,-23.3092836537273,3.56935078579848e-120,4.08476359856111e-119
"FBgn0051525",13.139424385436,-0.313338273995915,0.346344329239901,-0.904701614960976,0.36562348531686,0.417702825322706
"FBgn0051528",24.703280702004,1.29125063059867,0.238521557830697,5.41355943815864,6.17840722975925e-08,1.28827571966721e-07
"FBgn0051530",960.425251636221,1.1093681659573,0.0457591745613121,24.2436227618326,7.71989379045642e-130,9.46500707865581e-129
"FBgn0051531",1346.06813079516,-0.091791890164795,0.0403620083676095,-2.27421513143677,0.0229530549070697,0.0318150324738544
"FBgn0051534",1275.96940729385,0.0600824615524309,0.0385900805646212,1.55694055760831,0.119484599000713,0.149997214663171
"FBgn0051536",594.911761164944,0.250254121673696,0.0544699427941504,4.59435257017693,4.34094901590981e-06,8.15077860752205e-06
"FBgn0051538",54.0876619152342,0.467455396728259,0.161048307160761,2.90257876639236,0.00370104076307997,0.00558827097511515
"FBgn0051546",4.41499076963142,1.01754594749304,0.53567357092661,1.89956347059066,0.0574904298593524,0.0755765579036647
"FBgn0051547",1438.12480250246,1.06845889625836,0.0373985123903773,28.5695560589536,1.60578138526213e-179,2.81470891657771e-178
"FBgn0051548",2082.86827988677,0.0116368145287178,0.0330724220006197,0.351858552376348,0.724944344332631,0.763591883447234
"FBgn0051549",897.045395618449,0.136546612273737,0.0440953518285506,3.09662144900557,0.00195739661559213,0.0030363609653167
"FBgn0051550",528.507248538212,0.145198192737426,0.0559903850610223,2.59327012270372,0.00950680694482282,0.013759149765344
"FBgn0051555",200.374158209168,1.1330051086132,0.0886291730206122,12.7836588111874,2.02322922008859e-37,9.11618696266376e-37
"FBgn0051556",137.9682248386,-5.47035726149571,0.292602856686045,-18.695501894451,5.38612677873169e-78,4.16671649369687e-77
"FBgn0051559",371.521972155341,-4.80052895246277,0.150354529077368,-31.9280635037775,1.08937147759675e-223,2.43200037941432e-222
"FBgn0051560",68.9608286893792,-6.8682425815513,0.655044439903535,-10.4851551485007,1.01079625282929e-25,3.66244099148147e-25
"FBgn0051561",97.8452055788038,-6.21867494049579,0.444668129707989,-13.9849800897122,1.92530720400359e-44,9.79143901372408e-44
"FBgn0051606",1.09298585083588,0.521162571231364,1.06940084402274,0.487340714330204,0.626016899505015,0.672825782532826
"FBgn0051607",480.670165834901,0.704772093453175,0.0574652880155402,12.2643097736252,1.40807002266783e-34,6.06261280450867e-34
"FBgn0051612",22.7433533221418,0.188190669096225,0.247377024831778,0.760744330336252,0.446809791139481,0.499189226806507
"FBgn0051619",680.290204937688,1.3087514542289,0.0570530275551362,22.9392112971414,1.88821661018574e-116,2.09738144722003e-115
"FBgn0051626",5.66939157118935,-5.95118369016342,1.08365076096594,-5.49179117897601,3.97877670405367e-08,8.36081278500512e-08
"FBgn0051627",5.92375978358383,-0.734571242734513,0.5374904442402,-1.36666846937699,0.1717292452099,0.209778260440056
"FBgn0051630",126.005406875856,0.16456519154841,0.102772917075784,1.60125056513732,0.109321433381474,0.138156271002818
"FBgn0051632",293.886709106764,0.618096432917971,0.0842022153692346,7.34061960493035,2.12607280181457e-13,5.51000723157656e-13
"FBgn0051633",136.954988278474,-0.204693960626527,0.110616712479668,-1.850479516503,0.0642444676468316,0.0839687112576602
"FBgn0051634",32.8568440995635,1.78694855890454,0.223455292015116,7.99689523031597,1.27595720036438e-15,3.55107499615519e-15
"FBgn0051635",824.214956633913,0.81147150610828,0.0465291047772517,17.4400842224029,4.09470098740247e-68,2.8454659251306e-67
"FBgn0051636",14.7737673166089,-0.4985146082568,0.292898177704846,-1.70200652036543,0.0887541459707082,0.113799973934856
"FBgn0051637",725.201027428781,-0.784107888839521,0.056814232941926,-13.8012580340742,2.50443555244537e-43,1.25012339789978e-42
"FBgn0051638",271.335553460287,0.21961534726156,0.0708158563795925,3.10121713538788,0.0019272690899171,0.0029929013759756
"FBgn0051641",239.00291565958,0.264405143189683,0.089962912549676,2.93904605460259,0.00329224149576386,0.00499428983459844
"FBgn0051642",6.90013248561655,2.11841318735621,0.488039110501377,4.34066274971262,1.42053608072786e-05,2.58384918869841e-05
"FBgn0051643",374.270936337903,-0.107419431961403,0.0758630484452299,-1.41596513932544,0.156785711370097,0.192999756067325
"FBgn0051646",188.519848872632,1.66769725194069,0.0993041030356459,16.7938403445632,2.70744607714868e-63,1.77281443192512e-62
"FBgn0051648",355.010106799423,-0.288871259597028,0.0754420838796489,-3.82904666389992,0.000128640615683351,0.000219451447422515
"FBgn0051658",5.22544101407733,-0.265772555120006,0.517324978828953,-0.513743905661822,0.607431050916275,0.655521509985867
"FBgn0051660",411.12768406927,1.33136332256617,0.0636706816013538,20.9101471679213,4.32895707422419e-97,4.06413097506429e-96
"FBgn0051663",768.562269665886,1.0033066852545,0.0461963965972112,21.7182888527515,1.37817384330602e-104,1.37829537539097e-103
"FBgn0051664",308.739049151529,0.379244132380239,0.068417945143361,5.54305060734551,2.97246905999391e-08,6.28463303679921e-08
"FBgn0051665",1214.2043538529,1.64576982101983,0.0406705404599126,40.4658950289092,0,0
"FBgn0051668",105.437389394892,0.191810588780691,0.113660021236801,1.68758184886373,0.0914915259600265,0.116966001117423
"FBgn0051673",1117.9549274935,-1.10906202241472,0.0434338195827445,-25.5345266216313,8.15701052222891e-144,1.1254094444355e-142
"FBgn0051674",150.402232975396,-0.21920278202737,0.103100624880166,-2.12610527125465,0.033494495125142,0.0455687463068901
"FBgn0051675",171.790578671772,-0.0179288258319399,0.101016828262003,-0.17748355536801,0.859128581093739,0.879683752093183
"FBgn0051676",355.419065245186,0.381693469829073,0.0671890807385886,5.68088543009126,1.33999219013435e-08,2.88091970204998e-08
"FBgn0051678",727.102516092497,0.0222312474302708,0.0480090618276366,0.463063567250824,0.643318803563313,0.688810286179337
"FBgn0051686",4.64995375600191,0.542475391757575,0.510685127459841,1.06225022540966,0.288122104229813,0.336839083420604
"FBgn0051687",2.5476808523966,-0.137066903855697,0.730198505335524,-0.187711838430448,0.851102549514407,0.87268383676854
"FBgn0051688",807.011880740641,0.705333640470145,0.0657862443262284,10.7215976180743,8.05989514548991e-27,2.99303440880816e-26
"FBgn0051690",125.208758031033,1.84171174304673,0.112239851782716,16.4087150312002,1.65674848093998e-60,1.04791882444731e-59
"FBgn0051694",2271.15311169963,0.00637839530679461,0.0304510668501122,0.209463771439952,0.83408621426032,0.858460092197685
"FBgn0051697",8.70515923912642,0.22262734357924,0.398081082322335,0.559251251731108,0.575990259624114,0.625520016699902
"FBgn0051704",67.5181602979042,-1.00350481780504,0.175382548585936,-5.72180542417724,1.05397975804747e-08,2.27679703543168e-08
"FBgn0051706",241.624059620259,1.18955466197334,0.080315682507565,14.810988649213,1.24397096620476e-49,6.83190059454149e-49
"FBgn0051708",148.991336051971,1.68736487587358,0.102040185211476,16.5362780592426,2.01067906108926e-61,1.2919609763067e-60
"FBgn0051710",171.125703614069,-0.960201008944019,0.0955539663320723,-10.0487823352837,9.30095458216167e-24,3.23664086886455e-23
"FBgn0051712",448.756248160803,0.32327595875961,0.0660473455875692,4.89460940305304,9.85011685795611e-07,1.92636963762856e-06
"FBgn0051713",109.592269233782,-0.784696621963895,0.114083186659804,-6.87828456531339,6.05775723388831e-12,1.48864625762789e-11
"FBgn0051715",226.863285181477,-1.54820475996182,0.119783571848811,-12.9250174799925,3.25222705146713e-38,1.48067069412641e-37
"FBgn0051716",1283.22915373551,-0.00364822983834933,0.0439562746276728,-0.0829967932735723,0.933854089415078,0.944430107727519
"FBgn0051717",219.135456156253,-0.630773960410891,0.0872490126425345,-7.22958279190182,4.84480080524458e-13,1.23973118078246e-12
"FBgn0051719",494.11150719626,0.437788891926757,0.0578915648429771,7.56222246046033,3.96239940203764e-14,1.05240214563253e-13
"FBgn0051720",83.9337575545728,0.0439854318987482,0.142917790854944,0.307767364969919,0.75825935598088,0.793231192341957
"FBgn0051721",244.11546088464,1.59766476377908,0.0819279702027118,19.5008464121109,1.07980518513203e-84,8.98464461084547e-84
"FBgn0051728",970.20930577272,-2.31084313438318,0.0586977039184929,-39.3685439142899,0,0
"FBgn0051729",2442.35566212281,-0.179411614416276,0.0346880986696672,-5.17213745627289,2.31431230763521e-07,4.67937526847761e-07
"FBgn0051739",1220.73569923047,-0.101797105952046,0.0435936439934433,-2.33513642418508,0.0195362950518845,0.027295937191502
"FBgn0051741",2.30516434898179,0.827425654824113,0.759363739646874,1.0896301885693,0.275876079399596,0.323900750387823
"FBgn0051755",35.7226905047359,0.54066519865145,0.19974841899432,2.70673080354555,0.00679493312331181,0.0100027695419885
"FBgn0051759",109.908517642923,-0.880031953488497,0.146370184861905,-6.01237167472855,1.82828547415726e-09,4.09531612925488e-09
"FBgn0051760",426.258065841361,1.65377374985218,0.0704212812160267,23.4840054213017,5.94297598336027e-122,6.87046795385207e-121
"FBgn0051763",62.21968314812,0.666323500963189,0.148352278042917,4.49149490492103,7.07249931478386e-06,1.31146525063708e-05
"FBgn0051769",131.724425799831,-1.28468772878485,0.115850639552341,-11.0891725220423,1.41591423891754e-28,5.45629744599518e-28
"FBgn0051772",436.688528946311,1.12084098017815,0.0627257353737262,17.8689173351268,2.0595271668107e-71,1.48017095049431e-70
"FBgn0051773",3.20318743582757,2.47810031914557,0.757288095985993,3.27233497037752,0.00106663121763161,0.00169468543557861
"FBgn0051774",180.007705064689,1.78053311559858,0.100674801933503,17.68598578197,5.37723456798467e-70,3.80669271133047e-69
"FBgn0051776",2.06384899858755,-0.132364076482752,0.783039760793906,-0.169038768029546,0.865766147677998,0.885440876617926
"FBgn0051777",350.409267450593,0.408747021778289,0.0809103935310336,5.05184814879824,4.37555509513829e-07,8.73493580953413e-07
"FBgn0051778",68.944673925142,-0.7163018859416,0.153199612568131,-4.67561160197482,2.93078838174413e-06,5.55541885966241e-06
"FBgn0051781",532.254296869184,-0.984932507903606,0.0562112104667995,-17.5219942734616,9.73522244479711e-69,6.81105229774485e-68
"FBgn0051782",25.2744482719907,0.168698720404655,0.258687827632108,0.652132425204675,0.514315748024085,0.56569245449919
"FBgn0051785",4.41799542866556,-0.15953885131962,0.540378998141167,-0.295235106968281,0.767814285113136,0.800862853625318
"FBgn0051786",67.3628063224523,1.90101715081093,0.156628213698749,12.1371310182165,6.71390545172386e-34,2.85391310824589e-33
"FBgn0051789",1461.9989103787,-1.41100262053201,0.0467817840737574,-30.1613683289074,7.61027532077855e-200,1.50625012937085e-198
"FBgn0051790",24.486801809496,2.48585734567294,0.271020744691215,9.17220321457379,4.63448330484389e-20,1.46569088567302e-19
"FBgn0051792",839.332934485659,-0.313138945444574,0.0456923158052093,-6.85320802691453,7.2211954810743e-12,1.77033242435935e-11
"FBgn0051793",929.903681885409,-0.170226800314168,0.0545860656968765,-3.11850282926525,0.00181772396780852,0.00282898415245182
"FBgn0051798",8.72086103678964,1.05038548807818,0.479556628998148,2.19032628174188,0.0285005821025864,0.039069878112587
"FBgn0051800",163.964255014042,-0.20402744953,0.0977525115651793,-2.08718370774503,0.0368715316262349,0.0498165404066154
"FBgn0051803",4.02178339617148,-0.462845450397046,0.652365856757003,-0.709487545375094,0.478021977638643,0.530247187832536
"FBgn0051807",1.10332517756196,-1.30401657026369,1.31746808160908,-0.989789876860653,0.322276833839519,0.372763036468535
